Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
1602;197 м;323 м;0:00:12;97 км/ч;132.2° истина;11.09.2025 9:02;N54.02410° E61.57931°;
1603;202 м;269 м;0:00:10;97 км/ч;132.0° истина;11.09.2025 9:02;N54.02215° E61.58297°;
1604;204 м;215 м;0:00:08;97 км/ч;125.2° истина;11.09.2025 9:03;N54.02053° E61.58603°;
1605;203 м;268 м;0:00:10;97 км/ч;119.4° истина;11.09.2025 9:03;N54.01942° E61.58872°;
1606;201 м;268 м;0:00:10;97 км/ч;116.5° истина;11.09.2025 9:03;N54.01823° E61.59229°;
1607;204 м;296 м;0:00:11;97 км/ч;116.5° истина;11.09.2025 9:03;N54.01716° E61.59596°;
1608;202 м;202 м;0:00:08;91 км/ч;116.2° истина;11.09.2025 9:03;N54.01597° E61.60001°;
1609;204 м;180 м;0:00:08;81 км/ч;115.9° истина;11.09.2025 9:03;N54.01517° E61.60278°;
1610;203 м;241 м;0:00:11;79 км/ч;117.1° истина;11.09.2025 9:03;N54.01447° E61.60526°;
1611;203 м;133 м;0:00:07;69 км/ч;116.6° истина;11.09.2025 9:04;N54.01348° E61.60854°;
1612;204 м;149 м;0:00:09;60 км/ч;117.8° истина;11.09.2025 9:04;N54.01294° E61.61036°;
1613;204 м;187 м;0:00:12;56 км/ч;117.9° истина;11.09.2025 9:04;N54.01232° E61.61238°;
1614;206 м;129 м;0:00:09;51 км/ч;123.0° истина;11.09.2025 9:04;N54.01153° E61.61491°;
1615;207 м;101 м;0:00:09;40 км/ч;126.4° истина;11.09.2025 9:04;N54.01090° E61.61656°;
1616;206 м;41 м;0:00:07;21 км/ч;129.9° истина;11.09.2025 9:04;N54.01036° E61.61780°;
1617;205 м;18 м;0:00:08;8 км/ч;132.5° истина;11.09.2025 9:05;N54.01012° E61.61828°;
1618;204 м;36 м;0:00:06;22 км/ч;128.6° истина;11.09.2025 9:05;N54.01002° E61.61848°;
1619;204 м;82 м;0:00:09;33 км/ч;129.8° истина;11.09.2025 9:05;N54.00981° E61.61892°;
1620;203 м;92 м;0:00:11;30 км/ч;130.7° истина;11.09.2025 9:05;N54.00934° E61.61989°;
1621;203 м;39 м;0:00:08;17 км/ч;129.9° истина;11.09.2025 9:05;N54.00880° E61.62095°;
1622;203 м;1 м;0:00:08;0.5 км/ч;80.3° истина;11.09.2025 9:05;N54.00858° E61.62140°;
1623;204 м;2 м;0:00:22;0.3 км/ч;325.8° истина;11.09.2025 9:05;N54.00858° E61.62142°;
1624;204 м;2 м;0:00:21;0.4 км/ч;14.0° истина;11.09.2025 9:06;N54.00860° E61.62140°;
1625;205 м;2 м;0:00:21;0.3 км/ч;277.2° истина;11.09.2025 9:06;N54.00862° E61.62141°;
1626;204 м;0 м;0:00:19;0.1 км/ч;22.0° истина;11.09.2025 9:06;N54.00862° E61.62138°;
1627;204 м;1 м;0:00:20;0.2 км/ч;149.8° истина;11.09.2025 9:07;N54.00862° E61.62138°;
1628;204 м;2 м;0:00:21;0.3 км/ч;113.6° истина;11.09.2025 9:07;N54.00861° E61.62139°;
1629;202 м;0 м;0:00:34;0.0 км/ч;106.2° истина;11.09.2025 9:07;N54.00861° E61.62141°;
1630;199 м;2 м;0:00:49;0.1 км/ч;60.4° истина;11.09.2025 9:08;N54.00861° E61.62142°;
1631;197 м;1 м;0:00:22;0.2 км/ч;267.8° истина;11.09.2025 9:09;N54.00861° E61.62144°;
1632;197 м;2 м;0:00:29;0.3 км/ч;327.5° истина;11.09.2025 9:09;N54.00861° E61.62143°;
1633;197 м;0 м;0:00:53;0.0 км/ч;195.0° истина;11.09.2025 9:10;N54.00863° E61.62141°;
1634;199 м;3 м;0:00:48;0.2 км/ч;188.6° истина;11.09.2025 9:11;N54.00863° E61.62141°;
1635;200 м;2 м;0:00:19;0.3 км/ч;320.3° истина;11.09.2025 9:11;N54.00861° E61.62140°;
1636;200 м;3 м;0:00:36;0.3 км/ч;231.1° истина;11.09.2025 9:12;N54.00862° E61.62138°;
1637;200 м;2 м;0:00:31;0.2 км/ч;285.9° истина;11.09.2025 9:12;N54.00860° E61.62135°;
1638;201 м;3 м;0:00:23;0.5 км/ч;184.8° истина;11.09.2025 9:13;N54.00861° E61.62132°;
1639;201 м;1 м;0:00:37;0.1 км/ч;16.0° истина;11.09.2025 9:13;N54.00858° E61.62132°;
1640;203 м;2 м;0:00:38;0.2 км/ч;62.5° истина;11.09.2025 9:14;N54.00858° E61.62132°;
1641;205 м;1 м;0:00:37;0.1 км/ч;316.1° истина;11.09.2025 9:14;N54.00859° E61.62135°;
1642;207 м;18 м;0:00:09;7 км/ч;123.8° истина;11.09.2025 9:15;N54.00860° E61.62134°;
1643;207 м;28 м;0:00:10;10 км/ч;127.2° истина;11.09.2025 9:15;N54.00851° E61.62158°;
1644;208 м;12 м;0:00:10;4.2 км/ч;129.0° истина;11.09.2025 9:15;N54.00835° E61.62192°;
1645;207 м;9 м;0:00:16;2.0 км/ч;131.9° истина;11.09.2025 9:16;N54.00829° E61.62206°;
1646;207 м;4 м;0:00:14;0.9 км/ч;126.8° истина;11.09.2025 9:16;N54.00823° E61.62216°;
1647;207 м;20 м;0:00:11;7 км/ч;130.0° истина;11.09.2025 9:16;N54.00821° E61.62220°;
1648;207 м;6 м;0:00:09;2.3 км/ч;128.8° истина;11.09.2025 9:16;N54.00810° E61.62244°;
1649;206 м;1 м;0:00:21;0.2 км/ч;192.2° истина;11.09.2025 9:16;N54.00806° E61.62251°;
1650;206 м;9 м;0:00:12;2.8 км/ч;133.9° истина;11.09.2025 9:17;N54.00805° E61.62251°;
1651;205 м;2 м;0:00:20;0.4 км/ч;339.3° истина;11.09.2025 9:17;N54.00799° E61.62261°;
1652;205 м;3 м;0:00:18;0.6 км/ч;134.4° истина;11.09.2025 9:17;N54.00802° E61.62260°;
1653;205 м;1 м;0:00:22;0.2 км/ч;40.6° истина;11.09.2025 9:18;N54.00800° E61.62263°;
1654;205 м;2 м;0:00:22;0.3 км/ч;191.4° истина;11.09.2025 9:18;N54.00801° E61.62264°;
1655;205 м;2 м;0:00:23;0.3 км/ч;88.5° истина;11.09.2025 9:18;N54.00799° E61.62263°;
1656;204 м;15 м;0:00:13;4.2 км/ч;124.5° истина;11.09.2025 9:19;N54.00799° E61.62266°;
1657;204 м;17 м;0:00:11;6 км/ч;127.5° истина;11.09.2025 9:19;N54.00791° E61.62285°;
1658;205 м;1 м;0:00:18;0.2 км/ч;2.3° истина;11.09.2025 9:19;N54.00782° E61.62306°;
1659;204 м;4 м;0:00:17;0.9 км/ч;133.3° истина;11.09.2025 9:19;N54.00783° E61.62306°;
1660;204 м;4 м;0:00:16;0.9 км/ч;153.6° истина;11.09.2025 9:20;N54.00781° E61.62311°;
1661;205 м;6 м;0:00:14;1.5 км/ч;139.1° истина;11.09.2025 9:20;N54.00777° E61.62314°;
1662;205 м;14 м;0:00:17;3.0 км/ч;127.5° истина;11.09.2025 9:20;N54.00773° E61.62320°;
1663;206 м;5 м;0:00:15;1.3 км/ч;131.5° истина;11.09.2025 9:20;N54.00765° E61.62337°;
1664;206 м;13 м;0:00:16;3.0 км/ч;127.2° истина;11.09.2025 9:21;N54.00762° E61.62343°;
1665;205 м;5 м;0:00:14;1.3 км/ч;126.9° истина;11.09.2025 9:21;N54.00755° E61.62359°;
1666;205 м;25 м;0:00:08;11 км/ч;133.8° истина;11.09.2025 9:21;N54.00752° E61.62365°;
1667;205 м;53 м;0:00:12;16 км/ч;129.6° истина;11.09.2025 9:21;N54.00737° E61.62393°;
1668;206 м;16 м;0:00:06;10 км/ч;138.0° истина;11.09.2025 9:22;N54.00707° E61.62455°;
1669;205 м;1 м;0:00:21;0.2 км/ч;302.9° истина;11.09.2025 9:22;N54.00696° E61.62471°;
1670;204 м;2 м;0:00:20;0.3 км/ч;62.2° истина;11.09.2025 9:22;N54.00697° E61.62469°;
1671;204 м;3 м;0:00:28;0.4 км/ч;182.6° истина;11.09.2025 9:22;N54.00698° E61.62471°;
1672;202 м;3 м;0:00:22;0.4 км/ч;196.7° истина;11.09.2025 9:23;N54.00695° E61.62471°;
1673;200 м;1 м;0:00:35;0.1 км/ч;105.7° истина;11.09.2025 9:23;N54.00692° E61.62470°;
1674;200 м;2 м;0:00:26;0.3 км/ч;17.6° истина;11.09.2025 9:24;N54.00692° E61.62472°;
1675;201 м;1 м;0:00:46;0.1 км/ч;149.6° истина;11.09.2025 9:24;N54.00694° E61.62473°;
1676;200 м;1 м;0:00:39;0.1 км/ч;162.9° истина;11.09.2025 9:25;N54.00693° E61.62474°;
1677;201 м;1 м;0:00:21;0.2 км/ч;184.2° истина;11.09.2025 9:26;N54.00693° E61.62474°;
1678;201 м;2 м;0:00:21;0.3 км/ч;200.9° истина;11.09.2025 9:26;N54.00692° E61.62474°;
1679;200 м;1 м;0:00:18;0.2 км/ч;108.4° истина;11.09.2025 9:26;N54.00690° E61.62473°;
1680;200 м;2 м;0:00:30;0.2 км/ч;336.9° истина;11.09.2025 9:27;N54.00690° E61.62475°;
1681;199 м;1 м;0:00:36;0.1 км/ч;74.8° истина;11.09.2025 9:27;N54.00691° E61.62473°;
1682;201 м;2 м;0:00:30;0.2 км/ч;341.7° истина;11.09.2025 9:28;N54.00692° E61.62475°;
1683;201 м;3 м;0:00:24;0.5 км/ч;333.0° истина;11.09.2025 9:28;N54.00693° E61.62474°;
1684;202 м;1 м;0:00:21;0.2 км/ч;343.2° истина;11.09.2025 9:29;N54.00696° E61.62472°;
1685;202 м;1 м;0:00:21;0.2 км/ч;193.2° истина;11.09.2025 9:29;N54.00697° E61.62471°;
1686;200 м;1 м;0:00:22;0.2 км/ч;165.7° истина;11.09.2025 9:29;N54.00696° E61.62471°;
1687;201 м;1 м;0:00:27;0.1 км/ч;112.7° истина;11.09.2025 9:30;N54.00695° E61.62471°;
1688;201 м;3 м;0:00:28;0.3 км/ч;313.0° истина;11.09.2025 9:30;N54.00694° E61.62472°;
1689;202 м;3 м;0:00:29;0.3 км/ч;355.4° истина;11.09.2025 9:31;N54.00696° E61.62470°;
1690;202 м;5 м;0:00:18;0.9 км/ч;347.5° истина;11.09.2025 9:31;N54.00698° E61.62469°;
1691;203 м;2 м;0:00:21;0.3 км/ч;341.6° истина;11.09.2025 9:31;N54.00702° E61.62468°;
1692;203 м;1 м;0:00:22;0.1 км/ч;275.7° истина;11.09.2025 9:32;N54.00704° E61.62467°;
1693;202 м;5 м;0:00:22;0.8 км/ч;167.3° истина;11.09.2025 9:32;N54.00704° E61.62466°;
1694;204 м;2 м;0:00:33;0.2 км/ч;9.4° истина;11.09.2025 9:32;N54.00700° E61.62467°;
1695;205 м;1 м;0:00:20;0.2 км/ч;101.8° истина;11.09.2025 9:33;N54.00701° E61.62468°;
1696;205 м;2 м;0:00:22;0.3 км/ч;146.8° истина;11.09.2025 9:33;N54.00701° E61.62470°;
1697;206 м;1 м;0:00:22;0.2 км/ч;51.6° истина;11.09.2025 9:34;N54.00700° E61.62471°;
1698;206 м;4 м;0:00:18;0.8 км/ч;298.5° истина;11.09.2025 9:34;N54.00701° E61.62472°;
1699;207 м;2 м;0:00:23;0.3 км/ч;158.9° истина;11.09.2025 9:34;N54.00702° E61.62467°;
1700;206 м;2 м;0:00:21;0.3 км/ч;92.0° истина;11.09.2025 9:35;N54.00701° E61.62468°;
1701;206 м;3 м;0:00:21;0.5 км/ч;50.7° истина;11.09.2025 9:35;N54.00701° E61.62471°;
1702;206 м;3 м;0:00:23;0.5 км/ч;231.5° истина;11.09.2025 9:35;N54.00702° E61.62474°;
1703;207 м;2 м;0:00:23;0.3 км/ч;336.1° истина;11.09.2025 9:36;N54.00701° E61.62471°;
1704;207 м;3 м;0:00:23;0.5 км/ч;241.9° истина;11.09.2025 9:36;N54.00702° E61.62469°;
1705;206 м;8 м;0:00:21;1.4 км/ч;197.4° истина;11.09.2025 9:37;N54.00701° E61.62465°;
1706;205 м;5 м;0:00:22;0.8 км/ч;38.4° истина;11.09.2025 9:37;N54.00694° E61.62462°;
1707;205 м;3 м;0:00:21;0.5 км/ч;347.4° истина;11.09.2025 9:37;N54.00698° E61.62466°;
1708;207 м;1 м;0:00:24;0.2 км/ч;346.4° истина;11.09.2025 9:38;N54.00700° E61.62465°;
1709;208 м;1 м;0:00:21;0.2 км/ч;253.3° истина;11.09.2025 9:38;N54.00702° E61.62464°;
1710;210 м;2 м;0:00:26;0.2 км/ч;22.4° истина;11.09.2025 9:38;N54.00701° E61.62463°;
1711;209 м;3 м;0:00:23;0.4 км/ч;227.5° истина;11.09.2025 9:39;N54.00703° E61.62464°;
1712;210 м;4 м;0:00:22;0.7 км/ч;91.4° истина;11.09.2025 9:39;N54.00701° E61.62461°;
1713;209 м;2 м;0:00:21;0.4 км/ч;210.6° истина;11.09.2025 9:40;N54.00701° E61.62467°;
1714;208 м;2 м;0:00:18;0.4 км/ч;141.8° истина;11.09.2025 9:40;N54.00699° E61.62465°;
1715;207 м;1 м;0:00:26;0.2 км/ч;224.5° истина;11.09.2025 9:40;N54.00698° E61.62467°;
1716;207 м;2 м;0:00:37;0.2 км/ч;40.2° истина;11.09.2025 9:41;N54.00697° E61.62466°;
1717;206 м;3 м;0:00:47;0.2 км/ч;41.5° истина;11.09.2025 9:41;N54.00698° E61.62468°;
1718;205 м;2 м;0:00:54;0.1 км/ч;128.3° истина;11.09.2025 9:42;N54.00700° E61.62471°;
1719;205 м;2 м;0:00:46;0.2 км/ч;236.4° истина;11.09.2025 9:43;N54.00699° E61.62473°;
1720;205 м;2 м;0:00:51;0.1 км/ч;68.6° истина;11.09.2025 9:44;N54.00698° E61.62471°;
1721;205 м;1 м;0:00:57;0.1 км/ч;96.1° истина;11.09.2025 9:45;N54.00699° E61.62473°;
1722;205 м;1 м;0:00:53;0.0 км/ч;283.8° истина;11.09.2025 9:46;N54.00699° E61.62475°;
1723;205 м;2 м;0:00:58;0.1 км/ч;171.9° истина;11.09.2025 9:46;N54.00699° E61.62474°;
1724;206 м;1 м;0:00:37;0.1 км/ч;200.0° истина;11.09.2025 9:47;N54.00697° E61.62474°;
1725;207 м;1 м;0:00:50;0.0 км/ч;326.0° истина;11.09.2025 9:48;N54.00696° E61.62474°;
1726;206 м;1 м;0:00:28;0.1 км/ч;134.8° истина;11.09.2025 9:49;N54.00697° E61.62473°;
1727;206 м;2 м;0:00:46;0.2 км/ч;174.1° истина;11.09.2025 9:49;N54.00697° E61.62474°;
1728;205 м;1 м;0:00:49;0.0 км/ч;23.0° истина;11.09.2025 9:50;N54.00694° E61.62474°;
1729;205 м;0 м;0:00:45;0.0 км/ч;201.4° истина;11.09.2025 9:51;N54.00695° E61.62475°;
1730;205 м;1 м;0:00:26;0.1 км/ч;201.0° истина;11.09.2025 9:52;N54.00695° E61.62475°;
1731;205 м;1 м;0:00:45;0.1 км/ч;313.7° истина;11.09.2025 9:52;N54.00694° E61.62474°;
1732;204 м;1 м;0:00:49;0.1 км/ч;316.8° истина;11.09.2025 9:53;N54.00695° E61.62473°;
1733;203 м;1 м;0:00:35;0.1 км/ч;338.2° истина;11.09.2025 9:54;N54.00696° E61.62472°;
1734;203 м;1 м;0:00:23;0.1 км/ч;344.7° истина;11.09.2025 9:54;N54.00696° E61.62471°;
1735;202 м;1 м;0:00:24;0.2 км/ч;17.3° истина;11.09.2025 9:55;N54.00697° E61.62471°;
1736;201 м;1 м;0:00:31;0.2 км/ч;327.2° истина;11.09.2025 9:55;N54.00698° E61.62472°;
1737;202 м;2 м;0:00:39;0.1 км/ч;105.3° истина;11.09.2025 9:56;N54.00699° E61.62470°;
1738;202 м;2 м;0:00:49;0.2 км/ч;176.2° истина;11.09.2025 9:56;N54.00699° E61.62473°;
1739;203 м;1 м;0:00:52;0.1 км/ч;37.9° истина;11.09.2025 9:57;N54.00697° E61.62473°;
1740;203 м;2 м;0:00:47;0.1 км/ч;263.1° истина;11.09.2025 9:58;N54.00698° E61.62474°;
1741;203 м;8 м;0:00:06;5 км/ч;158.0° истина;11.09.2025 9:59;N54.00698° E61.62472°;
1742;203 м;3 м;0:00:01;12 км/ч;184.4° истина;11.09.2025 9:59;N54.00691° E61.62476°;
1743;203 м;32 м;0:00:10;11 км/ч;186.2° истина;11.09.2025 9:59;N54.00688° E61.62476°;
1744;202 м;15 м;0:00:11;5 км/ч;143.2° истина;11.09.2025 9:59;N54.00659° E61.62471°;
1745;200 м;7 м;0:00:07;3.5 км/ч;126.7° истина;11.09.2025 9:59;N54.00648° E61.62485°;
1746;200 м;1 м;0:00:19;0.3 км/ч;110.6° истина;11.09.2025 9:59;N54.00645° E61.62493°;
1747;200 м;9 м;0:00:20;1.7 км/ч;217.9° истина;11.09.2025 10:00;N54.00644° E61.62495°;
1748;199 м;4 м;0:00:20;0.8 км/ч;239.9° истина;11.09.2025 10:00;N54.00638° E61.62486°;
1749;194 м;5 м;0:00:21;0.9 км/ч;261.0° истина;11.09.2025 10:00;N54.00636° E61.62481°;
1750;190 м;13 м;0:00:18;2.7 км/ч;113.7° истина;11.09.2025 10:01;N54.00635° E61.62473°;
1751;191 м;2 м;0:00:01;8 км/ч;136.3° истина;11.09.2025 10:01;N54.00630° E61.62492°;
1752;191 м;2 м;0:00:01;6 км/ч;134.4° истина;11.09.2025 10:01;N54.00629° E61.62494°;
1753;192 м;7 м;0:00:08;3.1 км/ч;116.9° истина;11.09.2025 10:01;N54.00628° E61.62496°;
1754;195 м;2 м;0:00:01;9 км/ч;129.3° истина;11.09.2025 10:01;N54.00625° E61.62505°;
1755;195 м;3 м;0:00:01;11 км/ч;119.3° истина;11.09.2025 10:01;N54.00624° E61.62508°;
1756;196 м;30 м;0:00:07;15 км/ч;116.1° истина;11.09.2025 10:01;N54.00622° E61.62512°;
1757;197 м;47 м;0:00:12;14 км/ч;116.8° истина;11.09.2025 10:01;N54.00610° E61.62553°;
1758;197 м;21 м;0:00:05;15 км/ч;128.6° истина;11.09.2025 10:01;N54.00592° E61.62617°;
1759;195 м;15 м;0:00:03;19 км/ч;153.8° истина;11.09.2025 10:01;N54.00580° E61.62642°;
1760;194 м;12 м;0:00:07;6 км/ч;129.0° истина;11.09.2025 10:01;N54.00567° E61.62652°;
1761;193 м;15 м;0:00:13;4.2 км/ч;129.6° истина;11.09.2025 10:02;N54.00561° E61.62666°;
1762;195 м;10 м;0:00:07;5 км/ч;123.5° истина;11.09.2025 10:02;N54.00552° E61.62684°;
1763;196 м;6 м;0:00:18;1.2 км/ч;290.7° истина;11.09.2025 10:02;N54.00547° E61.62697°;
1764;198 м;3 м;0:00:19;0.6 км/ч;295.6° истина;11.09.2025 10:02;N54.00549° E61.62688°;
1765;199 м;1 м;0:00:20;0.1 км/ч;276.3° истина;11.09.2025 10:03;N54.00550° E61.62683°;
1766;200 м;1 м;0:00:20;0.3 км/ч;337.3° истина;11.09.2025 10:03;N54.00550° E61.62682°;
1767;202 м;2 м;0:00:23;0.4 км/ч;346.3° истина;11.09.2025 10:03;N54.00552° E61.62681°;
1768;204 м;3 м;0:00:21;0.6 км/ч;146.2° истина;11.09.2025 10:04;N54.00554° E61.62680°;
1769;205 м;9 м;0:00:16;2.1 км/ч;131.8° истина;11.09.2025 10:04;N54.00551° E61.62683°;
1770;205 м;14 м;0:00:12;4.1 км/ч;119.9° истина;11.09.2025 10:04;N54.00546° E61.62694°;
1771;205 м;19 м;0:00:17;4.0 км/ч;93.6° истина;11.09.2025 10:04;N54.00540° E61.62712°;
1772;205 м;8 м;0:00:14;2.1 км/ч;66.3° истина;11.09.2025 10:05;N54.00538° E61.62741°;
1773;204 м;13 м;0:00:11;4.4 км/ч;72.4° истина;11.09.2025 10:05;N54.00542° E61.62753°;
1774;204 м;17 м;0:00:15;4.0 км/ч;84.6° истина;11.09.2025 10:05;N54.00545° E61.62772°;
1775;204 м;2 м;0:00:02;3.7 км/ч;80.0° истина;11.09.2025 10:05;N54.00547° E61.62798°;
1776;204 м;4 м;0:00:12;1.1 км/ч;90.7° истина;11.09.2025 10:05;N54.00547° E61.62801°;
1777;203 м;1 м;0:00:01;5 км/ч;109.4° истина;11.09.2025 10:06;N54.00547° E61.62806°;
1778;203 м;20 м;0:00:12;6 км/ч;124.5° истина;11.09.2025 10:06;N54.00546° E61.62808°;
1779;202 м;5 м;0:00:15;1.3 км/ч;150.5° истина;11.09.2025 10:06;N54.00537° E61.62833°;
1780;201 м;8 м;0:00:19;1.6 км/ч;127.1° истина;11.09.2025 10:06;N54.00532° E61.62837°;
1781;201 м;7 м;0:00:13;1.9 км/ч;133.0° истина;11.09.2025 10:06;N54.00528° E61.62847°;
1782;200 м;16 м;0:00:16;3.7 км/ч;133.1° истина;11.09.2025 10:07;N54.00524° E61.62855°;
1783;200 м;8 м;0:00:09;3.1 км/ч;128.2° истина;11.09.2025 10:07;N54.00514° E61.62873°;
1784;199 м;22 м;0:00:12;6 км/ч;122.5° истина;11.09.2025 10:07;N54.00509° E61.62882°;
1785;198 м;54 м;0:00:06;32 км/ч;128.1° истина;11.09.2025 10:07;N54.00499° E61.62910°;
1786;197 м;103 м;0:00:08;46 км/ч;128.0° истина;11.09.2025 10:07;N54.00469° E61.62975°;
1787;196 м;99 м;0:00:08;45 км/ч;126.8° истина;11.09.2025 10:07;N54.00412° E61.63099°;
1788;198 м;110 м;0:00:10;40 км/ч;124.4° истина;11.09.2025 10:08;N54.00359° E61.63220°;
1789;200 м;53 м;0:00:07;27 км/ч;126.7° истина;11.09.2025 10:08;N54.00303° E61.63359°;
1790;204 м;60 м;0:00:08;27 км/ч;124.8° истина;11.09.2025 10:08;N54.00274° E61.63424°;
1791;207 м;59 м;0:00:08;27 км/ч;126.9° истина;11.09.2025 10:08;N54.00243° E61.63500°;
1792;208 м;27 м;0:00:07;14 км/ч;130.7° истина;11.09.2025 10:08;N54.00212° E61.63572°;
1793;206 м;8 м;0:00:09;3.2 км/ч;139.8° истина;11.09.2025 10:08;N54.00196° E61.63604°;
1794;206 м;3 м;0:00:15;0.7 км/ч;140.6° истина;11.09.2025 10:08;N54.00190° E61.63612°;
1795;206 м;5 м;0:00:14;1.3 км/ч;133.6° истина;11.09.2025 10:09;N54.00188° E61.63614°;
1796;205 м;5 м;0:00:21;0.8 км/ч;136.6° истина;11.09.2025 10:09;N54.00185° E61.63620°;
1797;204 м;11 м;0:00:16;2.5 км/ч;137.2° истина;11.09.2025 10:09;N54.00182° E61.63625°;
1798;204 м;3 м;0:00:15;0.7 км/ч;69.7° истина;11.09.2025 10:10;N54.00174° E61.63637°;
1799;204 м;22 м;0:00:08;10 км/ч;130.0° истина;11.09.2025 10:10;N54.00175° E61.63641°;
1800;204 м;59 м;0:00:09;24 км/ч;133.4° истина;11.09.2025 10:10;N54.00162° E61.63667°;
1801;204 м;45 м;0:00:10;16 км/ч;135.8° истина;11.09.2025 10:10;N54.00126° E61.63733°;
1802;202 м;1 м;0:00:09;0.5 км/ч;156.0° истина;11.09.2025 10:10;N54.00096° E61.63781°;
1803;202 м;1 м;0:00:18;0.1 км/ч;186.9° истина;11.09.2025 10:10;N54.00095° E61.63782°;
1804;203 м;2 м;0:00:29;0.2 км/ч;226.1° истина;11.09.2025 10:11;N54.00095° E61.63782°;
1805;202 м;2 м;0:00:33;0.2 км/ч;141.8° истина;11.09.2025 10:11;N54.00094° E61.63780°;
