Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
484,10222 m,2.8 km,0:00:11,923 km/h,32.4° true,2/23/2023 19:00,N44° 35.078' E51° 01.299'
485,10226 m,3.1 km,0:00:12,923 km/h,32.3° true,2/23/2023 19:00,N44° 36.361' E51° 02.442'
486,10226 m,3.1 km,0:00:12,923 km/h,32.4° true,2/23/2023 19:01,N44° 37.763' E51° 03.687'
487,10223 m,3.1 km,0:00:12,922 km/h,32.4° true,2/23/2023 19:01,N44° 39.164' E51° 04.934'
488,10222 m,3.3 km,0:00:13,921 km/h,32.3° true,2/23/2023 19:01,N44° 40.562' E51° 06.185'
489,10222 m,4.1 km,0:00:16,921 km/h,32.3° true,2/23/2023 19:01,N44° 42.077' E51° 07.533'
490,10228 m,3.3 km,0:00:13,923 km/h,32.4° true,2/23/2023 19:01,N44° 43.942' E51° 09.194'
491,10226 m,3.9 km,0:00:15,925 km/h,32.4° true,2/23/2023 19:02,N44° 45.458' E51° 10.549'
492,10220 m,3.3 km,0:00:13,926 km/h,32.4° true,2/23/2023 19:02,N44° 47.212' E51° 12.119'
493,10220 m,3.1 km,0:00:12,926 km/h,32.4° true,2/23/2023 19:02,N44° 48.732' E51° 13.481'
494,10217 m,3.1 km,0:00:12,925 km/h,32.4° true,2/23/2023 19:02,N44° 50.136' E51° 14.737'
495,10218 m,3.1 km,0:00:12,923 km/h,32.4° true,2/23/2023 19:03,N44° 51.539' E51° 15.994'
496,10218 m,3.6 km,0:00:14,922 km/h,32.5° true,2/23/2023 19:03,N44° 52.940' E51° 17.248'
497,10216 m,3.1 km,0:00:12,922 km/h,32.6° true,2/23/2023 19:03,N44° 54.570' E51° 18.714'
498,10216 m,3.6 km,0:00:14,923 km/h,32.7° true,2/23/2023 19:03,N44° 55.965' E51° 19.974'
499,10206 m,4.1 km,0:00:16,924 km/h,32.6° true,2/23/2023 19:03,N44° 57.594' E51° 21.450'
500,10203 m,3.3 km,0:00:13,925 km/h,32.6° true,2/23/2023 19:04,N44° 59.458' E51° 23.137'
501,10203 m,2.8 km,0:00:11,927 km/h,32.6° true,2/23/2023 19:04,N45° 00.975' E51° 24.510'
502,10203 m,3.4 km,0:00:13,928 km/h,32.6° true,2/23/2023 19:04,N45° 02.260' E51° 25.675'
503,10202 m,3.6 km,0:00:14,928 km/h,32.6° true,2/23/2023 19:04,N45° 03.781' E51° 27.053'
504,10207 m,7.0 km,0:00:27,930 km/h,32.7° true,2/23/2023 19:04,N45° 05.420' E51° 28.536'
505,10201 m,6.7 km,0:00:26,931 km/h,32.6° true,2/23/2023 19:05,N45° 08.584' E51° 31.412'
506,10196 m,2.3 km,0:00:09,931 km/h,32.7° true,2/23/2023 19:05,N45° 11.636' E51° 34.181'
507,10196 m,2.6 km,0:00:10,931 km/h,32.9° true,2/23/2023 19:06,N45° 12.692' E51° 35.142'
508,10188 m,2.6 km,0:00:10,930 km/h,32.9° true,2/23/2023 19:06,N45° 13.863' E51° 36.216'
509,10180 m,2.3 km,0:00:09,930 km/h,32.9° true,2/23/2023 19:06,N45° 15.032' E51° 37.290'
510,10177 m,2.8 km,0:00:11,929 km/h,32.8° true,2/23/2023 19:06,N45° 16.085' E51° 38.256'
511,10172 m,2.8 km,0:00:11,930 km/h,32.8° true,2/23/2023 19:06,N45° 17.370' E51° 39.435'
512,10173 m,2.6 km,0:00:10,930 km/h,32.9° true,2/23/2023 19:06,N45° 18.657' E51° 40.617'
513,10175 m,2.6 km,0:00:10,929 km/h,32.9° true,2/23/2023 19:07,N45° 19.825' E51° 41.693'
514,10174 m,3.1 km,0:00:12,927 km/h,32.9° true,2/23/2023 19:07,N45° 20.992' E51° 42.768'
515,10176 m,2.6 km,0:00:10,928 km/h,32.7° true,2/23/2023 19:07,N45° 22.391' E51° 44.055'
516,10178 m,2.6 km,0:00:10,926 km/h,32.8° true,2/23/2023 19:07,N45° 23.560' E51° 45.125'
517,10177 m,2.3 km,0:00:09,926 km/h,32.7° true,2/23/2023 19:07,N45° 24.726' E51° 46.194'
518,10171 m,3.1 km,0:00:12,926 km/h,32.7° true,2/23/2023 19:07,N45° 25.775' E51° 47.155'
519,10165 m,3.1 km,0:00:12,928 km/h,32.7° true,2/23/2023 19:08,N45° 27.175' E51° 48.436'
520,10159 m,2.3 km,0:00:09,929 km/h,32.8° true,2/23/2023 19:08,N45° 28.577' E51° 49.721'
521,10158 m,2.3 km,0:00:09,928 km/h,32.8° true,2/23/2023 19:08,N45° 29.629' E51° 50.687'
522,10156 m,2.3 km,0:00:09,928 km/h,32.8° true,2/23/2023 19:08,N45° 30.681' E51° 51.655'
523,10156 m,2.1 km,0:00:08,929 km/h,32.9° true,2/23/2023 19:08,N45° 31.731' E51° 52.623'
524,10153 m,2.3 km,0:00:09,929 km/h,33.0° true,2/23/2023 19:08,N45° 32.664' E51° 53.487'
525,10153 m,2.3 km,0:00:09,928 km/h,33.0° true,2/23/2023 19:09,N45° 33.713' E51° 54.461'
526,10152 m,2.3 km,0:00:09,929 km/h,33.0° true,2/23/2023 19:09,N45° 34.761' E51° 55.435'
527,10157 m,2.8 km,0:00:11,930 km/h,33.0° true,2/23/2023 19:09,N45° 35.811' E51° 56.409'
528,10158 m,2.8 km,0:00:11,930 km/h,33.0° true,2/23/2023 19:09,N45° 37.096' E51° 57.601'
529,10161 m,2.8 km,0:00:11,931 km/h,33.0° true,2/23/2023 19:09,N45° 38.381' E51° 58.794'
530,10159 m,3.1 km,0:00:12,932 km/h,33.0° true,2/23/2023 19:09,N45° 39.666' E51° 59.990'
531,10159 m,2.9 km,0:00:11,933 km/h,32.9° true,2/23/2023 19:10,N45° 41.070' E52° 01.295'
532,10155 m,2.9 km,0:00:11,933 km/h,33.0° true,2/23/2023 19:10,N45° 42.359' E52° 02.491'
533,10156 m,3.6 km,0:00:14,934 km/h,33.2° true,2/23/2023 19:10,N45° 43.648' E52° 03.692'
534,10151 m,2.3 km,0:00:09,934 km/h,33.3° true,2/23/2023 19:10,N45° 45.287' E52° 05.228'
535,10148 m,2.8 km,0:00:11,931 km/h,33.3° true,2/23/2023 19:10,N45° 46.339' E52° 06.218'
536,10150 m,2.8 km,0:00:11,930 km/h,33.2° true,2/23/2023 19:11,N45° 47.621' E52° 07.424'
537,10147 m,2.8 km,0:00:11,930 km/h,33.0° true,2/23/2023 19:11,N45° 48.903' E52° 08.627'
538,10148 m,2.3 km,0:00:09,930 km/h,33.1° true,2/23/2023 19:11,N45° 50.187' E52° 09.825'
539,10149 m,2.8 km,0:00:11,931 km/h,32.9° true,2/23/2023 19:11,N45° 51.237' E52° 10.808'
540,10148 m,2.6 km,0:00:10,932 km/h,33.0° true,2/23/2023 19:11,N45° 52.523' E52° 12.005'
541,10143 m,2.6 km,0:00:10,933 km/h,33.0° true,2/23/2023 19:11,N45° 53.694' E52° 13.097'
542,10141 m,2.6 km,0:00:10,928 km/h,33.2° true,2/23/2023 19:12,N45° 54.864' E52° 14.191'
543,10142 m,2.8 km,0:00:11,927 km/h,33.2° true,2/23/2023 19:12,N45° 56.027' E52° 15.285'
544,10145 m,2.8 km,0:00:11,927 km/h,33.3° true,2/23/2023 19:12,N45° 57.305' E52° 16.486'
545,10146 m,3.1 km,0:00:12,927 km/h,33.4° true,2/23/2023 19:12,N45° 58.581' E52° 17.692'
546,10138 m,3.3 km,0:00:13,927 km/h,33.5° true,2/23/2023 19:12,N45° 59.973' E52° 19.011'
547,10135 m,3.3 km,0:00:13,926 km/h,33.4° true,2/23/2023 19:12,N46° 01.478' E52° 20.443'
548,10133 m,3.3 km,0:00:13,924 km/h,33.5° true,2/23/2023 19:13,N46° 02.981' E52° 21.874'
549,10131 m,2.8 km,0:00:11,922 km/h,33.4° true,2/23/2023 19:13,N46° 04.480' E52° 23.304'
550,10136 m,3.3 km,0:00:13,920 km/h,33.3° true,2/23/2023 19:13,N46° 05.747' E52° 24.509'
551,10138 m,3.3 km,0:00:13,920 km/h,33.3° true,2/23/2023 19:13,N46° 07.244' E52° 25.928'
552,10137 m,3.3 km,0:00:13,921 km/h,33.2° true,2/23/2023 19:14,N46° 08.741' E52° 27.347'
553,10132 m,3.1 km,0:00:12,922 km/h,33.3° true,2/23/2023 19:14,N46° 10.241' E52° 28.766'
554,10127 m,2.3 km,0:00:09,922 km/h,33.3° true,2/23/2023 19:14,N46° 11.626' E52° 30.080'
555,10126 m,2.8 km,0:00:11,922 km/h,33.2° true,2/23/2023 19:14,N46° 12.664' E52° 31.066'
556,10124 m,2.8 km,0:00:11,923 km/h,33.4° true,2/23/2023 19:14,N46° 13.935' E52° 32.270'
557,10124 m,2.0 km,0:00:08,922 km/h,33.5° true,2/23/2023 19:14,N46° 15.204' E52° 33.478'
558,10122 m,3.1 km,0:00:12,922 km/h,33.4° true,2/23/2023 19:15,N46° 16.124' E52° 34.359'
559,10119 m,3.3 km,0:00:13,922 km/h,33.4° true,2/23/2023 19:15,N46° 17.508' E52° 35.677'
560,10114 m,2.8 km,0:00:11,921 km/h,33.4° true,2/23/2023 19:15,N46° 19.006' E52° 37.106'
561,10112 m,3.1 km,0:00:12,920 km/h,33.4° true,2/23/2023 19:15,N46° 20.272' E52° 38.315'
562,10106 m,3.1 km,0:00:12,919 km/h,33.4° true,2/23/2023 19:15,N46° 21.651' E52° 39.634'
563,10106 m,2.8 km,0:00:11,919 km/h,33.5° true,2/23/2023 19:16,N46° 23.030' E52° 40.952'
564,10110 m,2.3 km,0:00:09,919 km/h,33.6° true,2/23/2023 19:16,N46° 24.293' E52° 42.162'
565,10107 m,2.3 km,0:00:09,920 km/h,33.6° true,2/23/2023 19:16,N46° 25.325' E52° 43.157'
566,10104 m,2.3 km,0:00:09,921 km/h,33.7° true,2/23/2023 19:16,N46° 26.358' E52° 44.152'
567,10102 m,3.1 km,0:00:12,921 km/h,33.8° true,2/23/2023 19:16,N46° 27.391' E52° 45.149'
568,10097 m,2.6 km,0:00:10,921 km/h,33.7° true,2/23/2023 19:16,N46° 28.767' E52° 46.485'
569,10096 m,2.6 km,0:00:10,919 km/h,33.8° true,2/23/2023 19:17,N46° 29.915' E52° 47.596'
570,10097 m,2.8 km,0:00:11,919 km/h,33.8° true,2/23/2023 19:17,N46° 31.058' E52° 48.708'
571,10093 m,3.3 km,0:00:13,917 km/h,33.8° true,2/23/2023 19:17,N46° 32.316' E52° 49.931'
572,10083 m,2.8 km,0:00:11,915 km/h,33.5° true,2/23/2023 19:17,N46° 33.799' E52° 51.376'
573,10083 m,2.8 km,0:00:11,916 km/h,33.5° true,2/23/2023 19:17,N46° 35.056' E52° 52.588'
574,10083 m,3.3 km,0:00:13,915 km/h,33.5° true,2/23/2023 19:18,N46° 36.312' E52° 53.800'
575,10085 m,3.3 km,0:00:13,915 km/h,33.6° true,2/23/2023 19:18,N46° 37.797' E52° 55.232'
576,10086 m,2.5 km,0:00:10,914 km/h,33.7° true,2/23/2023 19:18,N46° 39.280' E52° 56.670'
577,10085 m,2.3 km,0:00:09,916 km/h,33.9° true,2/23/2023 19:18,N46° 40.420' E52° 57.776'
578,10075 m,2.3 km,0:00:09,913 km/h,33.8° true,2/23/2023 19:18,N46° 41.445' E52° 58.778'
579,10070 m,2.5 km,0:00:10,912 km/h,33.7° true,2/23/2023 19:18,N46° 42.466' E52° 59.776'
580,10073 m,2.8 km,0:00:11,912 km/h,33.7° true,2/23/2023 19:19,N46° 43.602' E53° 00.882'
581,10078 m,2.5 km,0:00:10,912 km/h,33.6° true,2/23/2023 19:19,N46° 44.851' E53° 02.098'
582,10075 m,2.8 km,0:00:11,912 km/h,33.7° true,2/23/2023 19:19,N46° 45.988' E53° 03.203'
583,10075 m,3.0 km,0:00:12,910 km/h,33.7° true,2/23/2023 19:19,N46° 47.237' E53° 04.420'
584,10074 m,2.5 km,0:00:10,909 km/h,33.8° true,2/23/2023 19:19,N46° 48.598' E53° 05.747'
585,10077 m,3.3 km,0:00:13,908 km/h,33.7° true,2/23/2023 19:20,N46° 49.729' E53° 06.852'
586,10077 m,3.0 km,0:00:12,909 km/h,33.8° true,2/23/2023 19:20,N46° 51.200' E53° 08.286'
587,10071 m,3.5 km,0:00:14,911 km/h,33.9° true,2/23/2023 19:20,N46° 52.557' E53° 09.613'
588,10068 m,2.8 km,0:00:11,913 km/h,34.0° true,2/23/2023 19:20,N46° 54.142' E53° 11.170'
589,10066 m,2.5 km,0:00:10,913 km/h,34.0° true,2/23/2023 19:20,N46° 55.389' E53° 12.399'
590,10064 m,3.0 km,0:00:12,913 km/h,34.0° true,2/23/2023 19:21,N46° 56.522' E53° 13.517'
591,10065 m,2.3 km,0:00:09,913 km/h,33.9° true,2/23/2023 19:21,N46° 57.882' E53° 14.860'
592,10062 m,2.5 km,0:00:10,913 km/h,33.9° true,2/23/2023 19:21,N46° 58.903' E53° 15.866'
593,10063 m,3.0 km,0:00:12,913 km/h,34.0° true,2/23/2023 19:21,N47° 00.037' E53° 16.985'
594,10062 m,2.8 km,0:00:11,913 km/h,33.9° true,2/23/2023 19:21,N47° 01.397' E53° 18.330'
595,10062 m,3.0 km,0:00:12,912 km/h,33.9° true,2/23/2023 19:21,N47° 02.645' E53° 19.561'
596,10061 m,2.0 km,0:00:08,911 km/h,34.0° true,2/23/2023 19:22,N47° 04.006' E53° 20.902'
597,10062 m,2.8 km,0:00:11,911 km/h,34.0° true,2/23/2023 19:22,N47° 04.910' E53° 21.798'
598,10061 m,3.0 km,0:00:12,912 km/h,34.1° true,2/23/2023 19:22,N47° 06.154' E53° 23.032'
599,10060 m,3.0 km,0:00:12,912 km/h,34.1° true,2/23/2023 19:22,N47° 07.510' E53° 24.382'
600,10057 m,2.0 km,0:00:08,912 km/h,34.1° true,2/23/2023 19:22,N47° 08.867' E53° 25.735'
601,10056 m,5.6 km,0:00:22,912 km/h,34.1° true,2/23/2023 19:22,N47° 09.771' E53° 26.637'
602,10054 m,3.8 km,0:00:15,912 km/h,34.1° true,2/23/2023 19:23,N47° 12.258' E53° 29.118'
603,10052 m,2.8 km,0:00:11,912 km/h,34.2° true,2/23/2023 19:23,N47° 13.955' E53° 30.809'
604,10049 m,3.5 km,0:00:14,913 km/h,34.2° true,2/23/2023 19:23,N47° 15.198' E53° 32.053'
605,10049 m,4.6 km,0:00:18,912 km/h,34.2° true,2/23/2023 19:23,N47° 16.779' E53° 33.639'
606,10050 m,5.1 km,0:00:20,912 km/h,34.2° true,2/23/2023 19:24,N47° 18.812' E53° 35.675'
607,10043 m,2.5 km,0:00:10,912 km/h,34.2° true,2/23/2023 19:24,N47° 21.069' E53° 37.940'
608,10040 m,2.5 km,0:00:10,910 km/h,34.3° true,2/23/2023 19:24,N47° 22.198' E53° 39.073'
609,10038 m,3.0 km,0:00:12,909 km/h,34.3° true,2/23/2023 19:24,N47° 23.324' E53° 40.206'
610,10038 m,2.0 km,0:00:08,908 km/h,34.4° true,2/23/2023 19:25,N47° 24.673' E53° 41.568'
611,10037 m,3.0 km,0:00:12,909 km/h,34.4° true,2/23/2023 19:25,N47° 25.570' E53° 42.477'
612,10032 m,3.0 km,0:00:12,909 km/h,34.3° true,2/23/2023 19:25,N47° 26.918' E53° 43.840'
613,10029 m,2.8 km,0:00:11,908 km/h,34.3° true,2/23/2023 19:25,N47° 28.265' E53° 45.203'
614,10030 m,3.3 km,0:00:13,907 km/h,34.2° true,2/23/2023 19:25,N47° 29.501' E53° 46.448'
615,10030 m,4.0 km,0:00:16,907 km/h,34.1° true,2/23/2023 19:26,N47° 30.961' E53° 47.917'
616,10029 m,3.8 km,0:00:15,906 km/h,34.2° true,2/23/2023 19:26,N47° 32.760' E53° 49.723'
617,10030 m,2.8 km,0:00:11,906 km/h,34.3° true,2/23/2023 19:26,N47° 34.444' E53° 51.417'
618,10030 m,3.0 km,0:00:12,905 km/h,34.4° true,2/23/2023 19:26,N47° 35.675' E53° 52.665'
619,10028 m,3.0 km,0:00:12,906 km/h,34.5° true,2/23/2023 19:26,N47° 37.017' E53° 54.028'
620,10024 m,2.8 km,0:00:11,907 km/h,34.5° true,2/23/2023 19:27,N47° 38.359' E53° 55.398'
621,10021 m,4.0 km,0:00:16,907 km/h,34.5° true,2/23/2023 19:27,N47° 39.590' E53° 56.654'
622,10024 m,4.5 km,0:00:18,908 km/h,34.5° true,2/23/2023 19:27,N47° 41.381' E53° 58.480'
623,10022 m,3.0 km,0:00:12,909 km/h,34.5° true,2/23/2023 19:27,N47° 43.397' E54° 00.541'
624,10020 m,2.8 km,0:00:11,910 km/h,34.5° true,2/23/2023 19:28,N47° 44.744' E54° 01.916'
625,10017 m,2.3 km,0:00:09,910 km/h,34.5° true,2/23/2023 19:28,N47° 45.979' E54° 03.178'
626,10019 m,3.3 km,0:00:13,911 km/h,34.4° true,2/23/2023 19:28,N47° 46.989' E54° 04.211'
627,10007 m,2.5 km,0:00:10,911 km/h,34.3° true,2/23/2023 19:28,N47° 48.451' E54° 05.704'
628,10009 m,2.8 km,0:00:11,912 km/h,34.4° true,2/23/2023 19:28,N47° 49.578' E54° 06.850'
629,10007 m,2.8 km,0:00:11,911 km/h,34.5° true,2/23/2023 19:29,N47° 50.817' E54° 08.114'
630,10008 m,2.8 km,0:00:11,910 km/h,34.6° true,2/23/2023 19:29,N47° 52.055' E54° 09.380'
631,10012 m,2.5 km,0:00:10,910 km/h,34.6° true,2/23/2023 19:29,N47° 53.289' E54° 10.649'
632,10015 m,2.5 km,0:00:10,910 km/h,34.7° true,2/23/2023 19:29,N47° 54.409' E54° 11.804'
633,10010 m,2.5 km,0:00:10,910 km/h,34.7° true,2/23/2023 19:29,N47° 55.529' E54° 12.962'
634,10008 m,3.0 km,0:00:12,909 km/h,34.7° true,2/23/2023 19:29,N47° 56.649' E54° 14.119'
635,10012 m,2.8 km,0:00:11,908 km/h,34.8° true,2/23/2023 19:30,N47° 57.991' E54° 15.507'
636,10013 m,3.3 km,0:00:13,908 km/h,34.8° true,2/23/2023 19:30,N47° 59.219' E54° 16.782'
637,10007 m,2.5 km,0:00:10,907 km/h,34.9° true,2/23/2023 19:30,N48° 00.670' E54° 18.288'
638,10006 m,2.5 km,0:00:10,906 km/h,34.9° true,2/23/2023 19:30,N48° 01.784' E54° 19.450'
639,10003 m,2.5 km,0:00:10,906 km/h,34.8° true,2/23/2023 19:30,N48° 02.898' E54° 20.610'
640,10001 m,2.8 km,0:00:11,905 km/h,34.7° true,2/23/2023 19:31,N48° 04.012' E54° 21.767'
641,10001 m,3.3 km,0:00:13,905 km/h,34.8° true,2/23/2023 19:31,N48° 05.237' E54° 23.038'
642,10000 m,3.0 km,0:00:12,905 km/h,34.9° true,2/23/2023 19:31,N48° 06.683' E54° 24.545'
643,9999 m,2.5 km,0:00:10,904 km/h,34.8° true,2/23/2023 19:31,N48° 08.016' E54° 25.937'
644,9999 m,3.0 km,0:00:12,904 km/h,34.8° true,2/23/2023 19:31,N48° 09.128' E54° 27.094'
645,9998 m,2.5 km,0:00:10,903 km/h,34.9° true,2/23/2023 19:31,N48° 10.461' E54° 28.484'
646,9992 m,3.0 km,0:00:12,903 km/h,34.8° true,2/23/2023 19:32,N48° 11.571' E54° 29.644'
647,9993 m,3.3 km,0:00:13,902 km/h,34.9° true,2/23/2023 19:32,N48° 12.903' E54° 31.035'
648,9995 m,2.3 km,0:00:09,902 km/h,34.9° true,2/23/2023 19:32,N48° 14.343' E54° 32.542'
649,9991 m,2.8 km,0:00:11,901 km/h,34.8° true,2/23/2023 19:32,N48° 15.340' E54° 33.586'
650,9991 m,2.8 km,0:00:11,901 km/h,34.8° true,2/23/2023 19:32,N48° 16.558' E54° 34.859'
651,9991 m,2.5 km,0:00:10,900 km/h,34.8° true,2/23/2023 19:33,N48° 17.777' E54° 36.132'
652,9989 m,2.7 km,0:00:11,899 km/h,34.8° true,2/23/2023 19:33,N48° 18.884' E54° 37.288'
653,9996 m,3.3 km,0:00:13,900 km/h,34.9° true,2/23/2023 19:33,N48° 20.100' E54° 38.561'
654,9990 m,2.3 km,0:00:09,902 km/h,34.8° true,2/23/2023 19:33,N48° 21.536' E54° 40.071'
655,9987 m,2.8 km,0:00:11,902 km/h,34.9° true,2/23/2023 19:33,N48° 22.533' E54° 41.115'
656,9986 m,2.8 km,0:00:11,903 km/h,35.0° true,2/23/2023 19:33,N48° 23.752' E54° 42.395'
657,9986 m,2.5 km,0:00:10,903 km/h,35.0° true,2/23/2023 19:34,N48° 24.970' E54° 43.678'
658,9986 m,2.3 km,0:00:09,904 km/h,35.0° true,2/23/2023 19:34,N48° 26.078' E54° 44.846'
659,9988 m,3.3 km,0:00:13,904 km/h,35.1° true,2/23/2023 19:34,N48° 27.075' E54° 45.900'
660,9983 m,2.5 km,0:00:10,905 km/h,35.1° true,2/23/2023 19:34,N48° 28.515' E54° 47.427'
661,9984 m,2.3 km,0:00:09,905 km/h,35.2° true,2/23/2023 19:34,N48° 29.623' E54° 48.602'
662,9983 m,2.0 km,0:00:08,905 km/h,35.2° true,2/23/2023 19:35,N48° 30.620' E54° 49.662'
663,9981 m,2.5 km,0:00:10,907 km/h,35.2° true,2/23/2023 19:35,N48° 31.506' E54° 50.605'
664,9979 m,3.3 km,0:00:13,907 km/h,35.2° true,2/23/2023 19:35,N48° 32.616' E54° 51.787'
665,9980 m,3.0 km,0:00:12,908 km/h,35.2° true,2/23/2023 19:35,N48° 34.059' E54° 53.324'
666,9979 m,2.8 km,0:00:11,908 km/h,35.2° true,2/23/2023 19:35,N48° 35.391' E54° 54.746'
667,9978 m,3.3 km,0:00:13,908 km/h,35.2° true,2/23/2023 19:35,N48° 36.612' E54° 56.051'
668,9974 m,3.0 km,0:00:12,909 km/h,35.3° true,2/23/2023 19:36,N48° 38.056' E54° 57.595'
669,9969 m,2.5 km,0:00:10,909 km/h,35.3° true,2/23/2023 19:36,N48° 39.389' E54° 59.023'
670,9966 m,2.5 km,0:00:10,909 km/h,35.3° true,2/23/2023 19:36,N48° 40.500' E55° 00.215'
671,9968 m,3.0 km,0:00:12,908 km/h,35.3° true,2/23/2023 19:36,N48° 41.610' E55° 01.407'
672,9969 m,3.5 km,0:00:14,906 km/h,35.3° true,2/23/2023 19:36,N48° 42.941' E55° 02.835'
673,9970 m,2.8 km,0:00:11,905 km/h,35.2° true,2/23/2023 19:37,N48° 44.491' E55° 04.498'
674,9971 m,2.8 km,0:00:11,905 km/h,35.3° true,2/23/2023 19:37,N48° 45.708' E55° 05.803'
675,9973 m,3.3 km,0:00:13,906 km/h,35.3° true,2/23/2023 19:37,N48° 46.924' E55° 07.109'
676,9972 m,3.5 km,0:00:14,908 km/h,35.3° true,2/23/2023 19:37,N48° 48.364' E55° 08.655'
677,9965 m,2.3 km,0:00:09,907 km/h,35.3° true,2/23/2023 19:37,N48° 49.916' E55° 10.326'
678,9963 m,2.3 km,0:00:09,906 km/h,35.3° true,2/23/2023 19:38,N48° 50.914' E55° 11.401'
679,9961 m,3.3 km,0:00:13,905 km/h,35.2° true,2/23/2023 19:38,N48° 51.911' E55° 12.473'
680,9958 m,3.0 km,0:00:12,903 km/h,35.3° true,2/23/2023 19:38,N48° 53.350' E55° 14.018'
681,9958 m,4.5 km,0:00:18,902 km/h,35.4° true,2/23/2023 19:38,N48° 54.675' E55° 15.445'
682,9959 m,3.3 km,0:00:13,902 km/h,35.6° true,2/23/2023 19:38,N48° 56.655' E55° 17.592'
683,9954 m,3.3 km,0:00:13,902 km/h,35.5° true,2/23/2023 19:39,N48° 58.083' E55° 19.147'
684,9956 m,3.3 km,0:00:13,901 km/h,35.4° true,2/23/2023 19:39,N48° 59.511' E55° 20.702'
685,9957 m,2.8 km,0:00:11,902 km/h,35.5° true,2/23/2023 19:39,N49° 00.940' E55° 22.251'
686,9955 m,3.8 km,0:00:15,904 km/h,35.7° true,2/23/2023 19:39,N49° 02.149' E55° 23.569'
687,9949 m,3.0 km,0:00:12,902 km/h,35.6° true,2/23/2023 19:40,N49° 03.797' E55° 25.377'
688,9951 m,3.0 km,0:00:12,900 km/h,35.6° true,2/23/2023 19:40,N49° 05.115' E55° 26.819'
689,9952 m,3.0 km,0:00:12,898 km/h,35.4° true,2/23/2023 19:40,N49° 06.430' E55° 28.256'
690,9953 m,3.2 km,0:00:13,897 km/h,35.4° true,2/23/2023 19:40,N49° 07.745' E55° 29.683'
691,9957 m,3.5 km,0:00:14,898 km/h,35.6° true,2/23/2023 19:40,N49° 09.169' E55° 31.228'
692,9954 m,2.8 km,0:00:11,900 km/h,35.7° true,2/23/2023 19:41,N49° 10.700' E55° 32.902'
693,9950 m,3.5 km,0:00:14,901 km/h,35.7° true,2/23/2023 19:41,N49° 11.904' E55° 34.225'
694,9948 m,2.8 km,0:00:11,902 km/h,35.8° true,2/23/2023 19:41,N49° 13.437' E55° 35.913'
695,9944 m,2.8 km,0:00:11,902 km/h,35.9° true,2/23/2023 19:41,N49° 14.641' E55° 37.243'
696,9941 m,3.0 km,0:00:12,901 km/h,35.9° true,2/23/2023 19:41,N49° 15.845' E55° 38.577'
697,9937 m,2.5 km,0:00:10,900 km/h,35.8° true,2/23/2023 19:42,N49° 17.156' E55° 40.035'
698,9939 m,3.5 km,0:00:14,899 km/h,35.8° true,2/23/2023 19:42,N49° 18.249' E55° 41.244'
699,9938 m,2.5 km,0:00:10,899 km/h,35.8° true,2/23/2023 19:42,N49° 19.777' E55° 42.936'
700,9939 m,2.7 km,0:00:11,899 km/h,35.7° true,2/23/2023 19:42,N49° 20.869' E55° 44.143'
701,9941 m,3.0 km,0:00:12,899 km/h,35.7° true,2/23/2023 19:42,N49° 22.070' E55° 45.469'
702,9949 m,2.8 km,0:00:11,901 km/h,35.8° true,2/23/2023 19:42,N49° 23.382' E55° 46.920'
703,9947 m,3.0 km,0:00:12,904 km/h,35.8° true,2/23/2023 19:43,N49° 24.586' E55° 48.255'
704,9935 m,3.0 km,0:00:12,905 km/h,35.7° true,2/23/2023 19:43,N49° 25.903' E55° 49.716'
705,9931 m,2.5 km,0:00:10,903 km/h,35.8° true,2/23/2023 19:43,N49° 27.223' E55° 51.177'
706,9931 m,3.3 km,0:00:13,902 km/h,35.8° true,2/23/2023 19:43,N49° 28.320' E55° 52.393'
707,9934 m,3.0 km,0:00:12,903 km/h,35.9° true,2/23/2023 19:43,N49° 29.743' E55° 53.974'
708,9931 m,2.8 km,0:00:11,903 km/h,35.9° true,2/23/2023 19:44,N49° 31.058' E55° 55.438'
709,9932 m,2.3 km,0:00:09,902 km/h,35.9° true,2/23/2023 19:44,N49° 32.262' E55° 56.782'
710,9938 m,2.8 km,0:00:11,901 km/h,36.0° true,2/23/2023 19:44,N49° 33.246' E55° 57.881'
711,9941 m,2.0 km,0:00:08,902 km/h,36.0° true,2/23/2023 19:44,N49° 34.446' E55° 59.227'
712,9937 m,3.0 km,0:00:12,903 km/h,36.0° true,2/23/2023 19:44,N49° 35.320' E56° 00.207'
713,9937 m,2.8 km,0:00:11,905 km/h,36.0° true,2/23/2023 19:45,N49° 36.632' E56° 01.680'
714,9935 m,2.3 km,0:00:09,906 km/h,36.0° true,2/23/2023 19:45,N49° 37.837' E56° 03.034'
715,9927 m,2.5 km,0:00:10,907 km/h,36.0° true,2/23/2023 19:45,N49° 38.825' E56° 04.141'
716,9923 m,2.8 km,0:00:11,906 km/h,36.0° true,2/23/2023 19:45,N49° 39.924' E56° 05.373'
717,9926 m,2.5 km,0:00:10,907 km/h,36.1° true,2/23/2023 19:45,N49° 41.131' E56° 06.729'
718,9929 m,3.3 km,0:00:13,909 km/h,36.2° true,2/23/2023 19:45,N49° 42.229' E56° 07.965'
719,9930 m,2.5 km,0:00:10,909 km/h,36.2° true,2/23/2023 19:46,N49° 43.656' E56° 09.582'
