Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
1010;80 м;170 м;0:00:08;77 км/ч;106.9° истина;01.11.2025 17:33;N57.53989° E62.52245°;
1011;79 м;233 м;0:00:11;76 км/ч;109.8° истина;01.11.2025 17:33;N57.53944° E62.52517°;
1012;81 м;360 м;0:00:17;76 км/ч;109.1° истина;01.11.2025 17:34;N57.53873° E62.52884°;
1013;79 м;276 м;0:00:13;77 км/ч;109.0° истина;01.11.2025 17:34;N57.53767° E62.53454°;
1014;79 м;234 м;0:00:11;76 км/ч;108.2° истина;01.11.2025 17:34;N57.53687° E62.53892°;
1015;82 м;298 м;0:00:14;77 км/ч;108.9° истина;01.11.2025 17:34;N57.53621° E62.54263°;
1016;82 м;277 м;0:00:13;77 км/ч;108.7° истина;01.11.2025 17:34;N57.53534° E62.54735°;
1017;82 м;169 м;0:00:08;76 км/ч;99.3° истина;01.11.2025 17:35;N57.53455° E62.55173°;
1018;81 м;213 м;0:00:10;77 км/ч;91.6° истина;01.11.2025 17:35;N57.53430° E62.55453°;
1019;82 м;212 м;0:00:10;76 км/ч;83.5° истина;01.11.2025 17:35;N57.53425° E62.55808°;
1020;81 м;273 м;0:00:13;76 км/ч;83.1° истина;01.11.2025 17:35;N57.53446° E62.56161°;
1021;79 м;276 м;0:00:13;76 км/ч;82.2° истина;01.11.2025 17:35;N57.53475° E62.56615°;
1022;76 м;260 м;0:00:12;78 км/ч;83.0° истина;01.11.2025 17:36;N57.53509° E62.57072°;
1023;82 м;276 м;0:00:13;76 км/ч;83.8° истина;01.11.2025 17:36;N57.53537° E62.57504°;
1024;80 м;233 м;0:00:11;76 км/ч;84.5° истина;01.11.2025 17:36;N57.53564° E62.57963°;
1025;81 м;318 м;0:00:15;76 км/ч;84.6° истина;01.11.2025 17:36;N57.53584° E62.58351°;
1026;78 м;277 м;0:00:13;77 км/ч;84.2° истина;01.11.2025 17:36;N57.53611° E62.58881°;
1027;77 м;274 м;0:00:13;76 км/ч;84.2° истина;01.11.2025 17:37;N57.53636° E62.59342°;
1028;76 м;277 м;0:00:13;77 км/ч;84.2° истина;01.11.2025 17:37;N57.53661° E62.59798°;
1029;74 м;296 м;0:00:14;76 км/ч;84.2° истина;01.11.2025 17:37;N57.53686° E62.60259°;
1030;77 м;190 м;0:00:09;76 км/ч;79.7° истина;01.11.2025 17:37;N57.53713° E62.60751°;
1031;79 м;257 м;0:00:12;77 км/ч;68.5° истина;01.11.2025 17:37;N57.53744° E62.61064°;
1032;77 м;256 м;0:00:12;77 км/ч;67.4° истина;01.11.2025 17:38;N57.53829° E62.61464°;
1033;79 м;277 м;0:00:13;77 км/ч;67.2° истина;01.11.2025 17:38;N57.53917° E62.61859°;
1034;83 м;319 м;0:00:15;77 км/ч;67.7° истина;01.11.2025 17:38;N57.54013° E62.62287°;
1035;79 м;210 м;0:00:10;76 км/ч;71.7° истина;01.11.2025 17:38;N57.54122° E62.62782°;
1036;76 м;211 м;0:00:10;76 км/ч;81.0° истина;01.11.2025 17:38;N57.54182° E62.63116°;
1037;73 м;296 м;0:00:14;76 км/ч;81.7° истина;01.11.2025 17:39;N57.54211° E62.63465°;
1038;72 м;276 м;0:00:13;77 км/ч;81.0° истина;01.11.2025 17:39;N57.54250° E62.63955°;
1039;71 м;254 м;0:00:12;76 км/ч;78.7° истина;01.11.2025 17:39;N57.54288° E62.64412°;
1040;69 м;277 м;0:00:13;77 км/ч;78.7° истина;01.11.2025 17:39;N57.54333° E62.64829°;
1041;72 м;255 м;0:00:12;77 км/ч;75.0° истина;01.11.2025 17:40;N57.54382° E62.65284°;
1042;74 м;170 м;0:00:08;77 км/ч;64.2° истина;01.11.2025 17:40;N57.54441° E62.65696°;
1043;74 м;213 м;0:00:10;77 км/ч;61.6° истина;01.11.2025 17:40;N57.54508° E62.65953°;
1044;76 м;255 м;0:00:12;76 км/ч;61.2° истина;01.11.2025 17:40;N57.54599° E62.66266°;
1045;73 м;258 м;0:00:12;78 км/ч;61.1° истина;01.11.2025 17:40;N57.54709° E62.66639°;
1046;75 м;298 м;0:00:14;77 км/ч;61.4° истина;01.11.2025 17:40;N57.54821° E62.67018°;
1047;74 м;276 м;0:00:13;77 км/ч;61.5° истина;01.11.2025 17:41;N57.54949° E62.67457°;
1048;73 м;233 м;0:00:11;76 км/ч;61.4° истина;01.11.2025 17:41;N57.55068° E62.67863°;
1049;73 м;276 м;0:00:13;77 км/ч;61.7° истина;01.11.2025 17:41;N57.55168° E62.68206°;
1050;73 м;274 м;0:00:13;76 км/ч;61.8° истина;01.11.2025 17:41;N57.55286° E62.68614°;
1051;69 м;276 м;0:00:13;76 км/ч;61.5° истина;01.11.2025 17:41;N57.55402° E62.69019°;
1052;67 м;276 м;0:00:13;77 км/ч;61.5° истина;01.11.2025 17:42;N57.55521° E62.69425°;
1053;68 м;298 м;0:00:14;77 км/ч;61.5° истина;01.11.2025 17:42;N57.55639° E62.69831°;
1054;65 м;255 м;0:00:12;76 км/ч;61.0° истина;01.11.2025 17:42;N57.55767° E62.70270°;
1055;66 м;244 м;0:00:12;73 км/ч;61.9° истина;01.11.2025 17:42;N57.55878° E62.70643°;
1056;66 м;223 м;0:00:12;67 км/ч;62.7° истина;01.11.2025 17:43;N57.55981° E62.71003°;
1057;63 м;166 м;0:00:09;66 км/ч;72.1° истина;01.11.2025 17:43;N57.56073° E62.71335°;
1058;63 м;175 м;0:00:09;70 км/ч;80.7° истина;01.11.2025 17:43;N57.56119° E62.71600°;
1059;61 м;240 м;0:00:12;72 км/ч;81.6° истина;01.11.2025 17:43;N57.56144° E62.71890°;
1060;60 м;261 м;0:00:13;72 км/ч;82.0° истина;01.11.2025 17:43;N57.56176° E62.72287°;
1061;61 м;190 м;0:00:10;68 км/ч;82.2° истина;01.11.2025 17:43;N57.56208° E62.72719°;
1062;59 м;120 м;0:00:08;54 км/ч;75.0° истина;01.11.2025 17:44;N57.56232° E62.73035°;
1063;58 м;135 м;0:00:09;54 км/ч;62.4° истина;01.11.2025 17:44;N57.56260° E62.73229°;
1064;59 м;183 м;0:00:12;55 км/ч;58.1° истина;01.11.2025 17:44;N57.56316° E62.73429°;
1065;62 м;116 м;0:00:09;46 км/ч;64.7° истина;01.11.2025 17:44;N57.56402° E62.73689°;
1066;64 м;139 м;0:00:12;42 км/ч;69.4° истина;01.11.2025 17:44;N57.56447° E62.73865°;
1067;63 м;127 м;0:00:10;46 км/ч;62.8° истина;01.11.2025 17:44;N57.56491° E62.74083°;
1068;61 м;141 м;0:00:12;42 км/ч;57.1° истина;01.11.2025 17:45;N57.56543° E62.74272°;
1069;58 м;58 м;0:00:05;42 км/ч;64.8° истина;01.11.2025 17:45;N57.56612° E62.74470°;
1070;57 м;12 м;0:00:01;43 км/ч;80.2° истина;01.11.2025 17:45;N57.56634° E62.74559°;
1071;57 м;13 м;0:00:01;46 км/ч;87.6° истина;01.11.2025 17:45;N57.56636° E62.74579°;
1072;56 м;13 м;0:00:01;48 км/ч;93.3° истина;01.11.2025 17:45;N57.56636° E62.74600°;
1073;56 м;13 м;0:00:01;48 км/ч;97.5° истина;01.11.2025 17:45;N57.56636° E62.74622°;
1074;56 м;13 м;0:00:01;48 км/ч;103.7° истина;01.11.2025 17:45;N57.56634° E62.74644°;
1075;57 м;13 м;0:00:01;48 км/ч;108.0° истина;01.11.2025 17:45;N57.56631° E62.74666°;
1076;57 м;13 м;0:00:01;46 км/ч;113.8° истина;01.11.2025 17:45;N57.56628° E62.74687°;
1077;56 м;13 м;0:00:01;46 км/ч;114.3° истина;01.11.2025 17:45;N57.56623° E62.74707°;
1078;57 м;78 м;0:00:06;47 км/ч;111.0° истина;01.11.2025 17:45;N57.56618° E62.74727°;
1079;56 м;13 м;0:00:01;46 км/ч;95.4° истина;01.11.2025 17:45;N57.56593° E62.74849°;
1080;56 м;13 м;0:00:01;46 км/ч;79.3° истина;01.11.2025 17:45;N57.56592° E62.74871°;
1081;56 м;13 м;0:00:01;47 км/ч;74.0° истина;01.11.2025 17:45;N57.56594° E62.74892°;
1082;56 м;13 м;0:00:01;47 км/ч;69.6° истина;01.11.2025 17:45;N57.56597° E62.74913°;
1083;56 м;13 м;0:00:01;48 км/ч;64.7° истина;01.11.2025 17:45;N57.56601° E62.74933°;
1084;56 м;13 м;0:00:01;48 км/ч;64.1° истина;01.11.2025 17:45;N57.56606° E62.74953°;
1085;56 м;50 м;0:00:04;45 км/ч;65.5° истина;01.11.2025 17:45;N57.56612° E62.74973°;
1086;56 м;12 м;0:00:01;43 км/ч;79.4° истина;01.11.2025 17:45;N57.56630° E62.75049°;
1087;56 м;12 м;0:00:01;42 км/ч;90.1° истина;01.11.2025 17:45;N57.56632° E62.75069°;
1088;57 м;11 м;0:00:01;40 км/ч;101.5° истина;01.11.2025 17:45;N57.56632° E62.75088°;
1089;57 м;11 м;0:00:01;41 км/ч;106.3° истина;01.11.2025 17:45;N57.56630° E62.75106°;
1090;57 м;11 м;0:00:01;40 км/ч;112.2° истина;01.11.2025 17:45;N57.56627° E62.75125°;
1091;57 м;11 м;0:00:01;39 км/ч;122.8° истина;01.11.2025 17:45;N57.56623° E62.75142°;
1092;57 м;11 м;0:00:01;40 км/ч;125.9° истина;01.11.2025 17:45;N57.56618° E62.75157°;
1093;58 м;11 м;0:00:01;39 км/ч;127.5° истина;01.11.2025 17:45;N57.56612° E62.75172°;
1094;58 м;105 м;0:00:11;34 км/ч;127.1° истина;01.11.2025 17:45;N57.56607° E62.75187°;
1095;62 м;125 м;0:00:12;38 км/ч;127.5° истина;01.11.2025 17:46;N57.56550° E62.75327°;
1096;59 м;89 м;0:00:10;32 км/ч;128.7° истина;01.11.2025 17:46;N57.56481° E62.75493°;
1097;56 м;42 м;0:00:08;19 км/ч;119.0° истина;01.11.2025 17:46;N57.56432° E62.75609°;
1098;55 м;60 м;0:00:12;18 км/ч;117.3° истина;01.11.2025 17:46;N57.56413° E62.75671°;
1099;55 м;97 м;0:00:14;25 км/ч;115.9° истина;01.11.2025 17:46;N57.56388° E62.75760°;
1100;54 м;105 м;0:00:13;29 км/ч;115.9° истина;01.11.2025 17:47;N57.56351° E62.75905°;
1101;53 м;37 м;0:00:07;19 км/ч;112.6° истина;01.11.2025 17:47;N57.56309° E62.76064°;
1102;53 м;4 м;0:00:02;7 км/ч;98.3° истина;01.11.2025 17:47;N57.56297° E62.76121°;
1103;53 м;1 м;0:00:11;0.5 км/ч;140.3° истина;01.11.2025 17:47;N57.56296° E62.76127°;
1104;55 м;4 м;0:00:20;0.8 км/ч;1.1° истина;01.11.2025 17:47;N57.56295° E62.76129°;
1105;58 м;2 м;0:00:25;0.2 км/ч;156.3° истина;01.11.2025 17:47;N57.56299° E62.76129°;
1106;61 м;5 м;0:00:03;6 км/ч;113.1° истина;01.11.2025 17:48;N57.56298° E62.76130°;
1107;61 м;16 м;0:00:06;10 км/ч;115.3° истина;01.11.2025 17:48;N57.56296° E62.76137°;
1108;60 м;27 м;0:00:07;14 км/ч;110.6° истина;01.11.2025 17:48;N57.56290° E62.76162°;
1109;58 м;4 м;0:00:01;16 км/ч;68.8° истина;01.11.2025 17:48;N57.56281° E62.76205°;
1110;58 м;5 м;0:00:01;16 км/ч;62.6° истина;01.11.2025 17:48;N57.56282° E62.76212°;
1111;58 м;5 м;0:00:01;18 км/ч;39.9° истина;01.11.2025 17:48;N57.56284° E62.76219°;
1112;57 м;5 м;0:00:01;17 км/ч;34.5° истина;01.11.2025 17:48;N57.56288° E62.76224°;
1113;57 м;5 м;0:00:01;18 км/ч;30.3° истина;01.11.2025 17:48;N57.56291° E62.76228°;
1114;56 м;63 м;0:00:10;23 км/ч;38.3° истина;01.11.2025 17:48;N57.56295° E62.76233°;
1115;57 м;71 м;0:00:09;28 км/ч;61.0° истина;01.11.2025 17:48;N57.56339° E62.76298°;
1116;56 м;18 м;0:00:02;32 км/ч;76.3° истина;01.11.2025 17:49;N57.56370° E62.76401°;
1117;57 м;9 м;0:00:01;34 км/ч;82.9° истина;01.11.2025 17:49;N57.56374° E62.76430°;
1118;57 м;11 м;0:00:01;38 км/ч;90.4° истина;01.11.2025 17:49;N57.56375° E62.76446°;
1119;58 м;10 м;0:00:01;36 км/ч;91.0° истина;01.11.2025 17:49;N57.56375° E62.76463°;
1120;58 м;10 м;0:00:01;37 км/ч;94.8° истина;01.11.2025 17:49;N57.56375° E62.76480°;
1121;59 м;10 м;0:00:01;37 км/ч;95.9° истина;01.11.2025 17:49;N57.56374° E62.76497°;
1122;59 м;131 м;0:00:12;39 км/ч;99.9° истина;01.11.2025 17:49;N57.56373° E62.76515°;
1123;58 м;149 м;0:00:13;41 км/ч;100.5° истина;01.11.2025 17:49;N57.56353° E62.76731°;
1124;60 м;168 м;0:00:13;47 км/ч;100.8° истина;01.11.2025 17:49;N57.56328° E62.76977°;
1125;61 м;185 м;0:00:14;48 км/ч;100.4° истина;01.11.2025 17:49;N57.56300° E62.77254°;
1126;60 м;175 м;0:00:13;48 км/ч;100.0° истина;01.11.2025 17:50;N57.56270° E62.77558°;
1127;60 м;164 м;0:00:10;59 км/ч;99.5° истина;01.11.2025 17:50;N57.56243° E62.77846°;
1128;61 м;17 м;0:00:01;62 км/ч;90.2° истина;01.11.2025 17:50;N57.56218° E62.78118°;
1129;61 м;17 м;0:00:01;61 км/ч;84.8° истина;01.11.2025 17:50;N57.56218° E62.78147°;
1130;61 м;125 м;0:00:07;64 км/ч;77.3° истина;01.11.2025 17:50;N57.56220° E62.78175°;
1131;60 м;190 м;0:00:11;62 км/ч;74.9° истина;01.11.2025 17:50;N57.56244° E62.78379°;
1132;61 м;159 м;0:00:11;52 км/ч;75.2° истина;01.11.2025 17:50;N57.56289° E62.78686°;
1133;61 м;164 м;0:00:13;45 км/ч;75.5° истина;01.11.2025 17:50;N57.56326° E62.78944°;
1134;61 м;11 м;0:00:01;40 км/ч;87.9° истина;01.11.2025 17:51;N57.56362° E62.79210°;
1135;61 м;11 м;0:00:01;41 км/ч;95.5° истина;01.11.2025 17:51;N57.56363° E62.79229°;
1136;62 м;11 м;0:00:01;39 км/ч;104.4° истина;01.11.2025 17:51;N57.56362° E62.79248°;
1137;62 м;10 м;0:00:01;36 км/ч;114.0° истина;01.11.2025 17:51;N57.56359° E62.79265°;
1138;62 м;9 м;0:00:01;32 км/ч;132.4° истина;01.11.2025 17:51;N57.56356° E62.79281°;
1139;62 м;9 м;0:00:01;31 км/ч;144.3° истина;01.11.2025 17:51;N57.56350° E62.79292°;
1140;62 м;9 м;0:00:01;32 км/ч;143.1° истина;01.11.2025 17:51;N57.56344° E62.79300°;
1141;62 м;9 м;0:00:01;31 км/ч;143.8° истина;01.11.2025 17:51;N57.56337° E62.79309°;
1142;62 м;50 м;0:00:08;23 км/ч;148.5° истина;01.11.2025 17:51;N57.56331° E62.79318°;
1143;62 м;24 м;0:00:09;10 км/ч;151.5° истина;01.11.2025 17:51;N57.56293° E62.79362°;
1144;62 м;21 м;0:00:08;9 км/ч;124.0° истина;01.11.2025 17:51;N57.56274° E62.79381°;
1145;63 м;41 м;0:00:09;16 км/ч;52.2° истина;01.11.2025 17:51;N57.56263° E62.79410°;
1146;64 м;94 м;0:00:11;31 км/ч;54.4° истина;01.11.2025 17:51;N57.56286° E62.79463°;
1147;62 м;130 м;0:00:12;39 км/ч;54.7° истина;01.11.2025 17:52;N57.56335° E62.79592°;
1148;59 м;133 м;0:00:11;43 км/ч;55.7° истина;01.11.2025 17:52;N57.56403° E62.79770°;
1149;57 м;150 м;0:00:10;54 км/ч;56.3° истина;01.11.2025 17:52;N57.56470° E62.79953°;
1150;57 м;224 м;0:00:14;58 км/ч;57.0° истина;01.11.2025 17:52;N57.56545° E62.80163°;
1151;62 м;251 м;0:00:16;56 км/ч;56.5° истина;01.11.2025 17:52;N57.56654° E62.80478°;
1152;63 м;133 м;0:00:10;48 км/ч;56.0° истина;01.11.2025 17:53;N57.56779° E62.80828°;
1153;62 м;92 м;0:00:09;37 км/ч;56.2° истина;01.11.2025 17:53;N57.56846° E62.81013°;
1154;63 м;5 м;0:00:01;18 км/ч;71.6° истина;01.11.2025 17:53;N57.56892° E62.81141°;
1155;63 м;14 м;0:00:06;8 км/ч;64.5° истина;01.11.2025 17:53;N57.56893° E62.81149°;
1156;65 м;3 м;0:00:19;0.5 км/ч;205.7° истина;01.11.2025 17:53;N57.56898° E62.81170°;
1157;65 м;2 м;0:00:25;0.2 км/ч;292.4° истина;01.11.2025 17:53;N57.56896° E62.81168°;
1158;65 м;1 м;0:00:25;0.1 км/ч;194.8° истина;01.11.2025 17:54;N57.56897° E62.81165°;
1159;64 м;2 м;0:00:26;0.3 км/ч;127.5° истина;01.11.2025 17:54;N57.56896° E62.81165°;
1160;65 м;3 м;0:00:27;0.4 км/ч;213.8° истина;01.11.2025 17:55;N57.56895° E62.81168°;
1161;65 м;2 м;0:00:29;0.2 км/ч;345.8° истина;01.11.2025 17:55;N57.56893° E62.81165°;
1162;64 м;1 м;0:00:27;0.1 км/ч;320.8° истина;01.11.2025 17:56;N57.56894° E62.81164°;
1163;63 м;1 м;0:00:31;0.2 км/ч;84.2° истина;01.11.2025 17:56;N57.56895° E62.81163°;
1164;63 м;1 м;0:00:25;0.2 км/ч;243.7° истина;01.11.2025 17:56;N57.56895° E62.81165°;
1165;62 м;1 м;0:00:32;0.2 км/ч;227.7° истина;01.11.2025 17:57;N57.56895° E62.81164°;
1166;62 м;1 м;0:00:27;0.1 км/ч;173.5° истина;01.11.2025 17:57;N57.56894° E62.81162°;
1167;62 м;1 м;0:00:26;0.1 км/ч;353.1° истина;01.11.2025 17:58;N57.56893° E62.81162°;
1168;63 м;1 м;0:00:25;0.2 км/ч;351.6° истина;01.11.2025 17:58;N57.56894° E62.81162°;
1169;62 м;1 м;0:00:25;0.1 км/ч;69.5° истина;01.11.2025 17:59;N57.56895° E62.81161°;
1170;62 м;3 м;0:00:28;0.4 км/ч;178.8° истина;01.11.2025 17:59;N57.56896° E62.81163°;
1171;61 м;2 м;0:00:25;0.3 км/ч;11.4° истина;01.11.2025 18:00;N57.56893° E62.81163°;
1172;62 м;4 м;0:00:04;4.0 км/ч;62.9° истина;01.11.2025 18:00;N57.56895° E62.81164°;
1173;62 м;3 м;0:00:01;10 км/ч;55.7° истина;01.11.2025 18:00;N57.56897° E62.81170°;
1174;62 м;32 м;0:00:05;23 км/ч;53.9° истина;01.11.2025 18:00;N57.56898° E62.81174°;
1175;62 м;78 м;0:00:07;40 км/ч;56.4° истина;01.11.2025 18:00;N57.56915° E62.81217°;
1176;63 м;109 м;0:00:07;56 км/ч;55.8° истина;01.11.2025 18:00;N57.56954° E62.81326°;
1177;64 м;153 м;0:00:08;69 км/ч;55.8° истина;01.11.2025 18:00;N57.57009° E62.81476°;
1178;65 м;236 м;0:00:11;77 км/ч;56.1° истина;01.11.2025 18:01;N57.57086° E62.81688°;
1179;67 м;321 м;0:00:15;77 км/ч;56.0° истина;01.11.2025 18:01;N57.57204° E62.82016°;
1180;67 м;297 м;0:00:14;76 км/ч;56.3° истина;01.11.2025 18:01;N57.57365° E62.82461°;
1181;70 м;300 м;0:00:14;77 км/ч;56.1° истина;01.11.2025 18:01;N57.57513° E62.82876°;
1182;73 м;297 м;0:00:14;76 км/ч;55.9° истина;01.11.2025 18:01;N57.57663° E62.83293°;
1183;73 м;341 м;0:00:16;77 км/ч;56.1° истина;01.11.2025 18:02;N57.57813° E62.83704°;
1184;76 м;231 м;0:00:11;76 км/ч;51.8° истина;01.11.2025 18:02;N57.57983° E62.84178°;
1185;76 м;213 м;0:00:10;77 км/ч;42.8° истина;01.11.2025 18:02;N57.58111° E62.84482°;
1186;77 м;210 м;0:00:10;76 км/ч;34.8° истина;01.11.2025 18:02;N57.58251° E62.84724°;
1187;79 м;255 м;0:00:12;77 км/ч;28.9° истина;01.11.2025 18:02;N57.58406° E62.84925°;
1188;83 м;296 м;0:00:14;76 км/ч;28.8° истина;01.11.2025 18:03;N57.58607° E62.85131°;
1189;92 м;279 м;0:00:13;77 км/ч;28.5° истина;01.11.2025 18:03;N57.58840° E62.85370°;
1190;90 м;299 м;0:00:14;77 км/ч;28.8° истина;01.11.2025 18:03;N57.59060° E62.85593°;
1191;83 м;258 м;0:00:12;77 км/ч;29.5° истина;01.11.2025 18:03;N57.59295° E62.85835°;
1192;77 м;298 м;0:00:14;77 км/ч;29.1° истина;01.11.2025 18:04;N57.59497° E62.86048°;
1193;72 м;341 м;0:00:16;77 км/ч;28.8° истина;01.11.2025 18:04;N57.59731° E62.86291°;
1194;65 м;249 м;0:00:12;75 км/ч;29.3° истина;01.11.2025 18:04;N57.59999° E62.86566°;
1195;71 м;229 м;0:00:11;75 км/ч;28.9° истина;01.11.2025 18:04;N57.60194° E62.86770°;
1196;75 м;236 м;0:00:11;77 км/ч;28.2° истина;01.11.2025 18:04;N57.60375° E62.86956°;
1197;78 м;213 м;0:00:10;77 км/ч;28.3° истина;01.11.2025 18:05;N57.60561° E62.87143°;
1198;78 м;194 м;0:00:09;78 км/ч;27.7° истина;01.11.2025 18:05;N57.60730° E62.87312°;
1199;79 м;209 м;0:00:10;75 км/ч;28.8° истина;01.11.2025 18:05;N57.60884° E62.87464°;
1200;82 м;239 м;0:00:11;78 км/ч;30.7° истина;01.11.2025 18:05;N57.61049° E62.87633°;
1201;82 м;302 м;0:00:14;78 км/ч;28.1° истина;01.11.2025 18:05;N57.61233° E62.87837°;
1202;86 м;298 м;0:00:14;77 км/ч;28.8° истина;01.11.2025 18:06;N57.61472° E62.88076°;
1203;96 м;275 м;0:00:13;76 км/ч;28.7° истина;01.11.2025 18:06;N57.61707° E62.88316°;
1204;102 м;280 м;0:00:13;77 км/ч;28.8° истина;01.11.2025 18:06;N57.61923° E62.88538°;
1205;98 м;233 м;0:00:11;76 км/ч;28.8° истина;01.11.2025 18:06;N57.62143° E62.88764°;
1206;100 м;321 м;0:00:15;77 км/ч;28.5° истина;01.11.2025 18:06;N57.62326° E62.88951°;
1207;98 м;322 м;0:00:15;77 км/ч;28.7° истина;01.11.2025 18:07;N57.62579° E62.89208°;
1208;86 м;280 м;0:00:12;84 км/ч;28.8° истина;01.11.2025 18:07;N57.62833° E62.89468°;
1209;67 м;286 м;0:00:12;86 км/ч;28.2° истина;01.11.2025 18:07;N57.63053° E62.89694°;
1210;58 м;257 м;0:00:12;77 км/ч;28.7° истина;01.11.2025 18:07;N57.63280° E62.89921°;
1211;59 м;318 м;0:00:15;76 км/ч;28.8° истина;01.11.2025 18:07;N57.63483° E62.90128°;
1212;62 м;341 м;0:00:16;77 км/ч;28.4° истина;01.11.2025 18:08;N57.63733° E62.90386°;
1213;61 м;213 м;0:00:10;77 км/ч;31.4° истина;01.11.2025 18:08;N57.64003° E62.90658°;
1214;62 м;234 м;0:00:11;77 км/ч;37.8° истина;01.11.2025 18:08;N57.64167° E62.90844°;
1215;59 м;212 м;0:00:10;76 км/ч;45.4° истина;01.11.2025 18:08;N57.64333° E62.91085°;
1216;58 м;255 м;0:00:12;76 км/ч;52.3° истина;01.11.2025 18:09;N57.64466° E62.91338°;
1217;59 м;256 м;0:00:12;77 км/ч;58.1° истина;01.11.2025 18:09;N57.64606° E62.91676°;
1218;60 м;298 м;0:00:14;77 км/ч;58.8° истина;01.11.2025 18:09;N57.64728° E62.92041°;
1219;62 м;341 м;0:00:16;77 км/ч;58.5° истина;01.11.2025 18:09;N57.64866° E62.92468°;
1220;60 м;276 м;0:00:13;76 км/ч;58.6° истина;01.11.2025 18:09;N57.65026° E62.92957°;
1221;67 м;277 м;0:00:13;77 км/ч;58.3° истина;01.11.2025 18:10;N57.65155° E62.93352°;
1222;72 м;319 м;0:00:15;77 км/ч;58.7° истина;01.11.2025 18:10;N57.65286° E62.93747°;
1223;72 м;298 м;0:00:14;77 км/ч;59.0° истина;01.11.2025 18:10;N57.65435° E62.94204°;
1224;74 м;298 м;0:00:14;77 км/ч;58.1° истина;01.11.2025 18:10;N57.65573° E62.94633°;
1225;77 м;298 м;0:00:14;77 км/ч;58.6° истина;01.11.2025 18:11;N57.65714° E62.95059°;
1226;77 м;297 м;0:00:14;76 км/ч;58.3° истина;01.11.2025 18:11;N57.65854° E62.95486°;
1227;76 м;340 м;0:00:16;76 км/ч;58.3° истина;01.11.2025 18:11;N57.65994° E62.95910°;
1228;76 м;296 м;0:00:14;76 км/ч;58.6° истина;01.11.2025 18:11;N57.66155° E62.96396°;
1229;81 м;318 м;0:00:15;76 км/ч;58.5° истина;01.11.2025 18:12;N57.66293° E62.96820°;
1230;83 м;276 м;0:00:13;76 км/ч;58.5° истина;01.11.2025 18:12;N57.66442° E62.97276°;
1231;90 м;298 м;0:00:14;77 км/ч;58.3° истина;01.11.2025 18:12;N57.66572° E62.97670°;
1232;101 м;215 м;0:00:10;78 км/ч;59.3° истина;01.11.2025 18:12;N57.66713° E62.98097°;
1233;95 м;264 м;0:00:12;79 км/ч;59.3° истина;01.11.2025 18:12;N57.66811° E62.98408°;
1234;84 м;275 м;0:00:13;76 км/ч;59.0° истина;01.11.2025 18:13;N57.66932° E62.98789°;
1235;80 м;318 м;0:00:15;76 км/ч;58.4° истина;01.11.2025 18:13;N57.67060° E62.99185°;
1236;84 м;275 м;0:00:13;76 км/ч;58.3° истина;01.11.2025 18:13;N57.67209° E62.99639°;
1237;90 м;179 м;0:00:09;71 км/ч;58.2° истина;01.11.2025 18:13;N57.67339° E63.00033°;
1238;89 м;151 м;0:00:09;60 км/ч;58.2° истина;01.11.2025 18:13;N57.67424° E63.00288°;
1239;88 м;138 м;0:00:10;50 км/ч;58.5° истина;01.11.2025 18:14;N57.67495° E63.00503°;
1240;85 м;52 м;0:00:06;31 км/ч;58.9° истина;01.11.2025 18:14;N57.67560° E63.00700°;
1241;86 м;101 м;0:00:12;30 км/ч;59.9° истина;01.11.2025 18:14;N57.67584° E63.00775°;
1242;85 м;107 м;0:00:10;38 км/ч;59.1° истина;01.11.2025 18:14;N57.67629° E63.00922°;
1243;79 м;152 м;0:00:14;39 км/ч;58.2° истина;01.11.2025 18:14;N57.67678° E63.01076°;
1244;76 м;51 м;0:00:07;26 км/ч;57.7° истина;01.11.2025 18:14;N57.67750° E63.01293°;
1245;74 м;103 м;0:00:12;31 км/ч;58.3° истина;01.11.2025 18:15;N57.67775° E63.01365°;
1246;71 м;165 м;0:00:15;40 км/ч;58.6° истина;01.11.2025 18:15;N57.67824° E63.01513°;
1247;67 м;134 м;0:00:11;44 км/ч;60.9° истина;01.11.2025 18:15;N57.67901° E63.01749°;
1248;61 м;79 м;0:00:06;48 км/ч;81.5° истина;01.11.2025 18:15;N57.67960° E63.01946°;
1249;59 м;159 м;0:00:12;48 км/ч;93.4° истина;01.11.2025 18:15;N57.67970° E63.02078°;
1250;56 м;170 м;0:00:13;47 км/ч;93.8° истина;01.11.2025 18:16;N57.67962° E63.02346°;
1251;58 м;145 м;0:00:12;44 км/ч;93.8° истина;01.11.2025 18:16;N57.67952° E63.02631°;
1252;60 м;134 м;0:00:12;40 км/ч;93.4° истина;01.11.2025 18:16;N57.67943° E63.02875°;
1253;61 м;136 м;0:00:12;41 км/ч;93.9° истина;01.11.2025 18:16;N57.67936° E63.03100°;
1254;59 м;152 м;0:00:13;42 км/ч;93.1° истина;01.11.2025 18:16;N57.67928° E63.03328°;
1255;60 м;106 м;0:00:10;38 км/ч;92.5° истина;01.11.2025 18:17;N57.67920° E63.03583°;
1256;64 м;38 м;0:00:07;19 км/ч;91.9° истина;01.11.2025 18:17;N57.67916° E63.03761°;
1257;67 м;16 м;0:00:08;7 км/ч;93.4° истина;01.11.2025 18:17;N57.67915° E63.03824°;
